"PaperID","IndividualID","Virus_ICTV","Virus_strain_isolate","Host_Upham","Host_order","aggression","lethargy","vocalization","sensitivity","appetite","skin_issue","weight_loss","movement","eye_nose","pneumonia","neural_damage","respiratory_damage","reproductive_damage","digestive_damage","external_damage","internal_damage","severity_rank","Susceptible_YN"
88,"1_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"2_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"3_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"4_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"5_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,"Y"
88,"6_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,"Y"
88,"7_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,"Y"
88,"8_88","Monkeypox virus","West African","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"9_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"10_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"11_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"12_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,"Y"
88,"13_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"14_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"17_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,"Y"
88,"18_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,"Y"
88,"19_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,"Y"
88,"20_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,"Y"
88,"21_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"22_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
88,"23_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,"Y"
88,"24_88","Monkeypox virus","Congo basin","Cynomys_ludovicianus","Rodentia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,"Y"
104,"1_104","Foot-and-mouth disease virus","C Resende","Dasyprocta_leporina","Rodentia",0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,"Y"
104,"2_104","Foot-and-mouth disease virus","C Resende","Dasyprocta_leporina","Rodentia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,"Y"
104,"3_104","Foot-and-mouth disease virus","C Resende","Dasyprocta_leporina","Rodentia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,"Y"
104,"4_104","Foot-and-mouth disease virus","A24 Cruzeiro","Dasyprocta_leporina","Rodentia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,"Y"
104,"5_104","Foot-and-mouth disease virus","A24 Cruzeiro","Dasyprocta_leporina","Rodentia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,"Y"
107,"1_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"2_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"3_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"4_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"5_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"6_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"7_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"8_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"9_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"10_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"11_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"12_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"13_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"14_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"15_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"16_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"17_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"18_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"19_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"20_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"21_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"22_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"23_107","Influenza A virus","H6N2","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"24_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"25_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"26_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"27_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"28_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"29_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"30_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"31_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"32_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"33_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"34_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"35_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"36_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"37_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"38_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"39_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"40_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"41_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"42_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"43_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"44_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"45_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"46_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"47_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"48_107","Influenza A virus","H3N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"49_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"50_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"51_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"52_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"53_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"54_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"55_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"56_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"57_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"58_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"59_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"60_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"61_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"62_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"63_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"64_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"65_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"66_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"67_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"68_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"69_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"70_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"71_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"72_107","Influenza A virus","H4N8","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"73_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"74_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"75_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"76_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"77_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"78_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"79_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"80_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"81_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"82_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"83_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"84_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"85_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"86_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"87_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"88_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"89_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"90_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"91_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"92_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"93_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
107,"94_107","Influenza A virus","H3N6","Mus_musculus","Rodentia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"1_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"2_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"3_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"4_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"5_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"6_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"7_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"8_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"9_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"10_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"11_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"12_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"13_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"14_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"15_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"16_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"17_109","Venezuelan equine encephalitis virus","63A216","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"18_109","Venezuelan equine encephalitis virus","63A216","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"19_109","Venezuelan equine encephalitis virus","63A216","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"20_109","Venezuelan equine encephalitis virus","63A216","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"21_109","Venezuelan equine encephalitis virus","63A216","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"22_109","Venezuelan equine encephalitis virus","71YE","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"23_109","Venezuelan equine encephalitis virus","71YE","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"24_109","Venezuelan equine encephalitis virus","71YE","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"25_109","Venezuelan equine encephalitis virus","71YE","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"26_109","Venezuelan equine encephalitis virus","71YE","Artibeus_jamaicensis","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"27_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"28_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"29_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"30_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"31_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"32_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"33_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"34_109","Venezuelan equine encephalitis virus","69Z1","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"35_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"36_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"37_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"38_109","Venezuelan equine encephalitis virus","69T1501","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"39_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"40_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"41_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"42_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"43_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"44_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"45_109","Venezuelan equine encephalitis virus","63A216","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"46_109","Venezuelan equine encephalitis virus","Y1YE","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"47_109","Venezuelan equine encephalitis virus","Y1YE","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"48_109","Venezuelan equine encephalitis virus","Y1YE","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"49_109","Venezuelan equine encephalitis virus","Y1YE","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"50_109","Venezuelan equine encephalitis virus","Y1YE","Artibeus_lituratus","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"52_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"53_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"54_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"55_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"56_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
109,"57_109","Venezuelan equine encephalitis virus","69Z1","Phyllostomus_discolor","Chiroptera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Y"
